job;salary;id;city;year;age
Водитель;140893;8916976;Душанбе;2007;33
IT-специалист;33361;3382144;Душанбе;2019;19
Учитель;20137;3068269;Касерес;2022;35
Продавец;35741;8922913;Мерида;2000;27
Программист;145616;7737309;Рига;2020;44
Инженер;160731;7665373;София;2011;29
Архитектор;184817;7859345;Алма-Ата;2013;57
Психолог;164647;8914549;Санкт-Петербург;2010;47
Архитектор;135740;3850498;Лас-Росас;2019;56
Архитектор;72627;4943327;Скопье;2017;18
IT-специалист;198007;8019291;Санхенхо;2012;44
Бухгалтер;141934;9078879;Овьедо;2016;47
Инженер;150800;2044905;Прага;2020;23
IT-специалист;129448;1067218;Артейхо;2001;19
Архитектор;143579;1454822;Малага;2007;39
Бухгалтер;145874;4266346;Вильнюс;2012;26
Психолог;52488;5233048;Вроцлав;2012;51
Медсестра;28901;2019864;Эль-Пуэрто-де-Санта-Мария;2008;56
Учитель;179574;7058802;Мадрид;2014;18
Водитель;57730;9868119;Вроцлав;2004;31
Косметолог;24678;1464419;Алькала-де-Энарес;2006;53
Бухгалтер;93307;7423500;Кадакес;2003;18
Менеджер;135575;3416443;Фигерас;2007;45
Продавец;179894;1750014;Тирана;2016;65
Косметолог;70798;7675969;Краков;2002;35
Бухгалтер;173247;5658685;Хихон;2011;51
Программист;130199;1247556;Ла-Корунья;2005;53
Врач;36190;4672114;Сеговия;2002;52
Менеджер;54373;3818533;Фигерас;2003;22
Программист;50576;2299344;Осера;2009;47
Программист;39043;6535851;Будапешт;2009;34
Врач;45426;3398584;Кадакес;2009;46
Водитель;60892;7117305;Ла-Корунья;2000;28
IT-специалист;98489;6927522;Мартоса;2020;31
Медсестра;183247;5103509;Бланес;2000;63
Продавец;64243;8432191;Сеговия;2005;65
Учитель;165685;2387487;Кишинев;1999;47
Медсестра;74947;7488219;Таллин;2019;29
IT-специалист;32083;6746065;Санхенхо;2012;18
Врач;99180;6003913;Ла-Корунья;1999;58
Строитель;69461;6571112;Касерес;2020;26
Бухгалтер;46606;2206228;Будапешт;2011;34
Менеджер;91029;2465943;Монсон;2006;25
Врач;46074;2899662;Аликанте;2010;51
Врач;188288;5297641;Кишинев;2000;25
Психолог;80802;3321882;Вильнюс;2012;49
Программист;40937;8896588;Эль-Пуэрто-де-Санта-Мария;2002;45
IT-специалист;96285;4711803;Кишинев;2006;41
Программист;32311;4481703;Навалькарнеро;2014;18
IT-специалист;29421;7183440;Луарка;2019;50
Водитель;176621;2725789;Лас-Росас;2001;38
Программист;191633;2412859;Бишкек;2022;33
Инженер;76316;3388893;Сьюдад-Реаль;2006;25
Учитель;115204;2605917;Виго;2000;36
Бухгалтер;169917;3570003;Вальядолид;2004;22
Повар;169593;9338904;Семана;2015;65
Косметолог;102606;1761294;Эль-Пуэрто-де-Санта-Мария;2009;24
IT-специалист;182139;2060817;Ла-Корунья;2000;35
Продавец;136035;1625094;Бургос;2015;28
Повар;110640;2736863;Сантьяго-де-Компостела;2009;45
Архитектор;119615;7794339;Малага;2000;50
Медсестра;189686;5167902;Скопье;2001;50
Учитель;128941;9893089;Сараево;2001;31
Водитель;147433;1050409;Сантьяго-де-Компостела;2017;26
Менеджер;91962;4574186;Эль-Пуэрто-де-Санта-Мария;2021;28
Бухгалтер;101800;9657126;Рига;2020;44
Оператор call-центра;72263;5556007;Монсон;2018;60
Бухгалтер;148495;2386915;Белград;2019;25
Повар;137178;8128945;Артейхо;2003;56
Врач;143647;8427317;Сеговия;2017;41
Инженер;139248;7634259;Кордова;2006;65
Оператор call-центра;50743;7605089;Гранада;2010;46
Психолог;141731;6494207;Ташкент;2003;61
Учитель;102588;7214225;Бишкек;2015;28
Повар;197742;3003876;Эль-Пуэрто-де-Санта-Мария;2002;18
Психолог;195122;7585113;Валенсия;2002;29
Программист;44478;1380040;Самора;2020;44
Программист;70212;7683122;Афины;2009;31
Повар;62369;6072625;Мартоса;2012;34
Врач;55352;7412456;Бланес;2005;20
Программист;130213;2356570;Монсон;2004;25
Учитель;39499;3122731;Семана;2002;52
IT-специалист;24901;7856664;Бургос;2020;29
Водитель;150290;3880108;Самора;2000;65
Психолог;195359;6976200;Москва;2006;64
Бухгалтер;160409;9945797;Бланес;2017;60
Продавец;54821;3435658;Сьюдад-Реаль;2000;60
Повар;100680;4085510;Малага;2019;39
Инженер;136886;1954020;Льейда;2017;47
Учитель;66625;3988661;Прага;2011;19
Программист;86174;4885247;Мартоса;2018;35
Учитель;41971;4049004;Тарраса;2016;50
Оператор call-центра;144850;8968579;Таллин;2018;57
Архитектор;121645;2259125;Баку;2022;36
Психолог;62537;4419025;Афины;1999;28
Косметолог;60507;9575969;Монсон;2018;61
Архитектор;188759;3764841;Навалькарнеро;2004;29
Водитель;31963;4833700;Баку;2015;32
Оператор call-центра;37571;4489892;Любляна;2018;54
Повар;45958;6360702;Кордова;2003;61
Медсестра;163574;1389032;Вильявисиоса;2011;22
Менеджер;22878;4952636;Артейхо;2017;21
Повар;126764;8700146;Бургос;2012;26
Психолог;72834;6084867;Санкт-Петербург;1999;53
Продавец;150264;7895906;Фигерас;2003;20
Учитель;180065;1990788;Виго;2002;33
Психолог;70824;1788669;Мартоса;2021;59
Косметолог;72006;3733100;Гранада;2013;53
Продавец;135779;8659241;Эль-Пуэрто-де-Санта-Мария;2000;26
Строитель;119278;9525276;Бланес;2003;31
Медсестра;133778;2308484;Монсон;2002;61
Инженер;36038;3453192;Любляна;2005;64
Менеджер;153118;2627340;Вроцлав;1999;48
Медсестра;37253;7582657;Сьюдад-Реаль;2022;29
Архитектор;66147;5683450;Луарка;2011;21
Менеджер;148864;6023997;София;2019;36
Продавец;135182;5709871;Тирана;2008;33
Врач;31808;5420782;Осера;2022;35
Архитектор;178624;8120953;Овьедо;2018;25
Продавец;167838;4858343;Астана;2013;55
Оператор call-центра;111143;9623961;Барселона;2008;34
Медсестра;127418;5408854;Минск;2004;49
Инженер;179925;2582357;Артейхо;2000;55
Водитель;88398;8570076;Барселона;2000;65
Бухгалтер;27968;8727222;Сантьяго-де-Компостела;2005;47
Психолог;187014;9463212;Осера;2014;50
Менеджер;148782;9670745;Барселона;2011;54
Строитель;193873;4630552;Вильнюс;2019;20
Архитектор;196573;6048414;Пласенсия;2016;43
Повар;76622;6819195;Артейхо;2007;43
Медсестра;69510;7074519;Касерес;2017;25
IT-специалист;192606;3785640;Санхенхо;2021;23
Программист;55659;2354272;Мерида;2011;51
Учитель;24553;6269875;Ташкент;2017;50
Менеджер;22385;2271666;Овьедо;2005;34
Водитель;98572;6797882;Осера;2002;60
Бухгалтер;154958;9011672;Бланес;2014;45
Программист;158523;3771148;Астана;2017;55
IT-специалист;101895;5342762;Осера;2020;43
Водитель;121839;6803104;Варшава;2019;52
Оператор call-центра;99002;3786814;Сория;2002;61
Психолог;186516;8200804;Ереван;2004;58
Психолог;149764;4444842;Лас-Росас;2020;54
Водитель;138443;1074711;Хихон;2008;46
IT-специалист;187720;4581237;Вильявисиоса;2003;34
Бухгалтер;46018;1099928;Скопье;2001;45
Медсестра;149132;6546576;Мерида;2005;38
Психолог;178648;3539418;Фигерас;2017;43
Менеджер;185832;9265973;Луго;2006;36
Психолог;141788;7797538;Минск;2017;46
Менеджер;21702;8048863;Ереван;2010;48
Медсестра;148548;2819566;Сантьяго-де-Компостела;2002;37
Продавец;112076;5395255;Осера;2022;30
Медсестра;199271;2455191;Мурсия;2019;57
Медсестра;122906;1810643;Алма-Ата;2000;64
Программист;95422;6816918;Любляна;2001;37
IT-специалист;151138;6010955;Льейда;2017;32
Строитель;198764;9106337;Хельсинки;2013;30
Архитектор;57502;5577931;Луго;2008;35
Бухгалтер;119867;9665204;Сеговия;2013;40
Строитель;136744;9158353;Подгорица;2020;44
Архитектор;146052;1516137;Сория;2020;29
Оператор call-центра;141371;8726945;Скопье;2019;33
Архитектор;110045;9258121;Луго;2018;19
Повар;106800;2214595;Камбадос;2008;24
Продавец;191083;5451408;Сеговия;2008;62
Менеджер;30788;1651391;Вильявисиоса;2015;44
Инженер;63385;2120446;Махадаонда;2016;51
Строитель;161804;1484811;Краков;2003;33
Медсестра;69610;7000835;Сьюдад-Реаль;2016;24
Продавец;168533;7160561;Краков;2022;32
Косметолог;153834;2348581;Сьюдад-Реаль;2010;19
Менеджер;55606;3835432;Санкт-Петербург;2006;57
Инженер;111343;2513946;Белград;2002;34
Менеджер;154833;1668915;Мерида;2014;21
Водитель;166670;9599877;Кишинев;1999;37
Инженер;148774;8784511;Мадрид;2001;58
Повар;31510;3256153;Санкт-Петербург;2002;31
Психолог;121299;6324254;Будапешт;2020;47
Архитектор;54686;9794393;Мерида;2011;57
Оператор call-центра;136619;1410231;Севилья;2004;65
IT-специалист;196161;5111064;Сантьяго-де-Компостела;2022;38
Архитектор;105779;2546047;Семана;2014;40
Врач;69563;6667373;Самора;2004;49
Косметолог;102342;1491181;Семана;2020;32
Повар;42504;5408648;Навалькарнеро;2000;60
Оператор call-центра;195380;4887522;Эльче;2003;47
Инженер;134871;8068291;Сан-Себастьян;2010;20
Врач;169934;2385901;Картахена;2002;63
Продавец;93670;4022185;Льейда;2021;50
Психолог;81203;6004851;Бишкек;2014;20
Архитектор;180124;5494898;Кордова;2013;29
Повар;163548;4506723;Сан-Себастьян;2004;33
Психолог;96753;4117712;Мадрид;2019;34
Архитектор;96678;5458341;Минск;2022;58
Строитель;20503;1909521;Бланес;2017;34
Водитель;72991;5658198;Ташкент;2017;21
Продавец;99937;2776287;Севилья;1999;61
Архитектор;109896;3711981;Тирана;2008;50
Строитель;183701;2715743;Тудела;2016;35
Врач;69780;8434199;Луарка;2016;47
Врач;159233;6961530;Тбилиси;2000;33
Психолог;139814;4107542;Бишкек;2010;64
Косметолог;182113;8192546;Самора;2014;43
Учитель;111518;1018412;Варшава;2012;64
Психолог;166726;1774533;Камбадос;2003;65
Инженер;128117;3430109;Мартоса;2018;21
Инженер;184724;8486074;Кадакес;2022;22
IT-специалист;58979;1232151;Мерида;2005;18
Косметолог;43404;7161225;Мартоса;2012;55
Программист;31549;2127367;Севилья;2006;32
Учитель;71315;2018447;Бильбао;2005;39
Бухгалтер;160827;6076595;Куэнка;2001;28
Строитель;134718;3687049;Тарраса;2015;22
Продавец;32008;7688008;Фигерас;2011;22
Медсестра;58433;9486745;Москва;2014;19
Строитель;146677;3249115;Семана;2021;35
Инженер;70524;1289454;Алькала-де-Энарес;2009;37
Оператор call-центра;181363;2248348;Сараево;2016;18
Учитель;90773;7341906;Тарраса;2018;45
Косметолог;33774;2794338;Санкт-Петербург;2022;31
Строитель;175761;2352519;Краков;2018;19
Учитель;106722;8515365;Хихон;2012;53
Архитектор;21489;6371000;Тирана;2022;48
Повар;112729;7155052;Севилья;2001;28
Менеджер;184875;1556007;Камбадос;2019;65
Инженер;76765;1799798;Минск;2014;65
Косметолог;158378;6236840;Осера;2001;65
Врач;35270;3617596;Самора;2014;54
Менеджер;82840;7704434;Махадаонда;2013;35
Косметолог;136831;1324274;Минск;2011;39
Водитель;171434;8633705;Картахена;2016;61
Повар;130628;4615327;Подгорица;2000;54
Медсестра;108433;7172426;Загреб;2009;34
Косметолог;105913;2276329;Москва;2005;45
Медсестра;86135;6491701;Луго;2021;54
Психолог;99885;4404050;Сараево;1999;39
Оператор call-центра;160489;3467044;Мартоса;2006;20
Оператор call-центра;101772;6111383;Хельсинки;2017;36
Программист;68502;7743029;Сантьяго-де-Компостела;2008;23
IT-специалист;165532;5792971;Фигерас;2018;28
IT-специалист;151727;5573098;Таллин;2022;22
Продавец;137083;3328246;Эль-Пуэрто-де-Санта-Мария;2000;61
Строитель;197798;8174851;Подгорица;2011;65
Медсестра;132432;9619153;Тудела;2014;53
IT-специалист;46267;5508809;Ташкент;2000;31
Медсестра;49377;3026328;Будапешт;2005;21
Продавец;24909;7473919;Артейхо;2007;42
Строитель;67458;8961672;Бишкек;2000;33
Косметолог;104589;1348900;Краков;2019;57
Косметолог;32984;2486188;Алькала-де-Энарес;2011;54
Программист;95945;5735850;Сория;2016;46
Учитель;162782;9335984;Вроцлав;2012;35
Врач;143773;4307495;Вальядолид;2005;55
IT-специалист;118601;4753324;Скопье;2011;22
Повар;29782;2361456;Авилес;2002;44
Бухгалтер;176884;4831230;Бильбао;2017;40
Строитель;28703;5045463;Вальядолид;2003;55
Архитектор;22903;9319867;Таллин;2015;31
Продавец;165129;2540627;Москва;2015;35
Архитектор;106854;6707682;Куэнка;2020;45
Архитектор;71497;5196560;Кишинев;2022;54
Психолог;95475;3745425;Артейхо;2009;34
Повар;88097;5563169;Ереван;2022;22
IT-специалист;186664;7714864;Лас-Росас;2009;65
Программист;159282;2421268;Тарраса;2003;45
Психолог;41859;2101075;Фигерас;2001;62
Косметолог;155750;1336041;Мартоса;2000;21
Бухгалтер;154050;7254088;Луго;2016;56
Косметолог;167933;7417571;Кишинев;2014;33
Инженер;92665;8699342;Хихон;2016;65
Психолог;62932;4562658;Алма-Ата;2004;26
Повар;103889;9789982;Тбилиси;2015;22
Учитель;121343;8422187;Кадакес;2009;65
Учитель;83195;4747572;Москва;2013;48
Бухгалтер;68366;7379062;Махадаонда;2003;22
Архитектор;53047;2048840;Куэнка;2003;49
Продавец;128142;1719703;Авилес;2017;39
Продавец;80160;8980912;Луго;2001;47
Врач;22358;8305737;Белград;2005;54
Оператор call-центра;179914;9371932;Мадрид;2004;57
Строитель;143591;6958319;Махадаонда;2004;47
Повар;142565;4711584;Луарка;2011;19
Программист;111145;1609045;Хельсинки;2014;54
Медсестра;33510;8890937;Алькала-де-Энарес;2005;24
Бухгалтер;176635;8990625;Загреб;2005;58
Оператор call-центра;52050;7611510;Минск;2009;28
Водитель;98882;1105554;Сан-Себастьян;2000;48
Менеджер;54509;6252439;Кордова;2010;59
IT-специалист;81150;1248349;Камбадос;2016;54
Бухгалтер;125571;4030533;Минск;2000;54
Повар;44875;2601895;Валенсия;2019;51
Менеджер;58563;7885654;Рига;2019;43
Архитектор;57956;7406952;Тудела;2008;62
Медсестра;79983;9522800;Сория;2011;30
Инженер;97193;6277775;Мадрид;2009;34
Архитектор;180844;7534631;Вильнюс;2003;31
Психолог;151155;5546637;Алькала-де-Энарес;2021;60
Менеджер;151191;9906223;Монсон;2001;38
Врач;150461;3951196;Пласенсия;1999;57
Косметолог;165053;5483526;Гранада;2022;55
Водитель;179439;7578995;Трухильо;2010;58
Архитектор;130189;9134018;Артейхо;2017;24
Водитель;180430;3028599;Хихон;2006;58
Бухгалтер;131595;8322678;Эльче;2005;61
Программист;144057;1488412;Лас-Росас;2008;41
Косметолог;182840;1287142;Баку;2006;23
Косметолог;123427;7070314;Картахена;2002;36
Инженер;164473;3309429;Варшава;2008;46
Психолог;47677;3707048;Рига;2016;31
Строитель;68310;7246738;Сараево;2021;50
Учитель;182932;7794110;Таллин;2003;56
Строитель;85997;1493645;Артейхо;2000;32
Бухгалтер;107089;6039302;Сараево;2010;27
IT-специалист;105822;8971815;Кордова;2005;44
Психолог;70597;7407398;Ташкент;2014;56
Программист;127750;8825436;Тарраса;2018;36
Повар;197344;8942908;Москва;2011;38
Строитель;181150;2407548;Санхенхо;2017;39
Продавец;89386;2217766;Осера;2020;21
Косметолог;118011;9182594;Ереван;2019;23
Водитель;162100;8508722;Осера;2011;44
Врач;152370;4766846;Краков;2011;29
Оператор call-центра;161049;5865131;Ла-Корунья;2001;31
Психолог;43803;4284069;Хихон;2005;21
Оператор call-центра;166915;5050361;Бургос;2015;52
Менеджер;25124;3139581;Москва;2018;43
Учитель;71065;4863180;Хихон;2009;50
IT-специалист;137040;8412365;Астана;2003;54
Оператор call-центра;136280;6083402;Осера;2021;65
